source_dataset,time,geo,iso_alpha,size_emp,nace_r2,indic_is,unit,value,status
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_ADOWN,PC_ENT_IUSE,0.83,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_AEXT,PC_ENT,2.88,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_AEXT,PC_ENT_AI_TANY,41.69,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_AEXT,PC_ENT_IUSE,2.92,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_AMOWN,PC_ENT,1.46,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_AMOWN,PC_ENT_AI_TANY,21.19,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_AMOWN,PC_ENT_IUSE,1.48,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_AOS,PC_ENT,1.2,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_AOS,PC_ENT_AI_TANY,17.35,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_AOS,PC_ENT_IUSE,1.21,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_ARDY,PC_ENT,3.96,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_ARDY,PC_ENT_AI_TANY,57.47,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_ARDY,PC_ENT_IUSE,4.02,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BCDP,PC_ENT,3.01,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BCDP,PC_ENT_AI_EC,36.78,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BCDP,PC_ENT_AI_TX,3.36,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BCDP,PC_ENT_IUSE,3.04,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BCST,PC_ENT,3.55,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BCST,PC_ENT_AI_EC,43.38,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BCST,PC_ENT_AI_TX,3.97,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BCST,PC_ENT_IUSE,3.59,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BDDT,PC_ENT,3.67,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BDDT,PC_ENT_AI_EC,44.91,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BDDT,PC_ENT_AI_TX,4.11,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BDDT,PC_ENT_IUSE,3.72,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BEC,PC_ENT,1.55,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BEC,PC_ENT_AI_EC,18.98,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BEC,PC_ENT_AI_TX,1.74,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BEC,PC_ENT_IUSE,1.57,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BINC,PC_ENT,3.71,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BINC,PC_ENT_AI_EC,45.35,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BINC,PC_ENT_AI_TX,4.15,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BINC,PC_ENT_IUSE,3.75,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BLE,PC_ENT,5.88,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BLE,PC_ENT_AI_EC,71.9,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BLE,PC_ENT_AI_TX,6.57,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BLE,PC_ENT_IUSE,5.95,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BLEG,PC_ENT,3.64,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BLEG,PC_ENT_AI_EC,44.54,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BLEG,PC_ENT_AI_TX,4.07,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BLEG,PC_ENT_IUSE,3.69,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BNU,PC_ENT,1.5,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BNU,PC_ENT_AI_EC,18.36,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BNU,PC_ENT_AI_TX,1.68,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_BNU,PC_ENT_IUSE,1.52,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_EC,PC_ENT,8.18,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_EC,PC_ENT_AI_TX,9.14,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_EC,PC_ENT_IUSE,8.28,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_P1GE2,PC_ENT,2.45,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_P1GE2,PC_ENT_AI_TANY,33.79,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_P1GE2,PC_ENT_IUSE,2.48,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_P1GE3,PC_ENT,1.25,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_P1GE3,PC_ENT_AI_TANY,17.16,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_P1GE3,PC_ENT_IUSE,1.26,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_PBAM,PC_ENT,1.6,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_PBAM,PC_ENT_AI_TANY,21.93,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_PBAM,PC_ENT_IUSE,1.62,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_PFIN,PC_ENT,1.55,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_PFIN,PC_ENT_AI_TANY,21.35,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_PFIN,PC_ENT_IUSE,1.57,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_PITS,PC_ENT,1.68,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_PITS,PC_ENT_AI_TANY,23.19,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_PITS,PC_ENT_IUSE,1.7,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_PLOG,PC_ENT,0.68,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_PLOG,PC_ENT_AI_TANY,9.37,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_PLOG,PC_ENT_IUSE,0.69,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_PMS,PC_ENT,2.22,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_PMS,PC_ENT_AI_TANY,30.52,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_PMS,PC_ENT_IUSE,2.24,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_PPP,PC_ENT,1.81,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_PPP,PC_ENT_AI_TANY,24.91,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_PPP,PC_ENT_IUSE,1.83,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_PRDI,PC_ENT,0.91,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_PRDI,PC_ENT_AI_TANY,12.55,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_PRDI,PC_ENT_IUSE,0.92,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_TANY,PC_ENT,7.27,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_TANY,PC_ENT_IUSE,7.34,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_TAR,PC_ENT,0.88,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_TAR,PC_ENT_IUSE,0.89,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_TGE2,PC_ENT,3.64,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_TGE2,PC_ENT_IUSE,3.68,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_TGE3,PC_ENT,1.81,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_TGE3,PC_ENT_IUSE,1.83,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_TIR,PC_ENT,1.99,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_TIR,PC_ENT_IUSE,2.02,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_TML,PC_ENT,1.6,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_TML,PC_ENT_IUSE,1.62,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_TNLG,PC_ENT,2.62,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_TNLG,PC_ENT_IUSE,2.65,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_TPA,PC_ENT,2.22,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_TPA,PC_ENT_IUSE,2.24,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_TSR,PC_ENT,2.01,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_TSR,PC_ENT_IUSE,2.03,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_TTM,PC_ENT,3.01,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_TTM,PC_ENT_IUSE,3.04,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_TX,PC_ENT,91.16,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-C18,E_AI_TX,PC_ENT_IUSE,92.16,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_ADOWN,PC_ENT,2.77,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_ADOWN,PC_ENT_AI_TANY,21.78,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_ADOWN,PC_ENT_IUSE,2.8,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_AEXT,PC_ENT,3.63,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_AEXT,PC_ENT_AI_TANY,28.6,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_AEXT,PC_ENT_IUSE,3.68,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_AMOWN,PC_ENT,3.29,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_AMOWN,PC_ENT_AI_TANY,25.92,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_AMOWN,PC_ENT_IUSE,3.33,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_AOS,PC_ENT,3.43,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_AOS,PC_ENT_AI_TANY,26.98,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_AOS,PC_ENT_IUSE,3.47,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_ARDY,PC_ENT,7.35,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_ARDY,PC_ENT_AI_TANY,57.92,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_ARDY,PC_ENT_IUSE,7.44,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BCDP,PC_ENT,4.89,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BCDP,PC_ENT_AI_EC,48.83,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BCDP,PC_ENT_AI_TX,5.95,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BCDP,PC_ENT_IUSE,4.94,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BCST,PC_ENT,3.34,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BCST,PC_ENT_AI_EC,33.34,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BCST,PC_ENT_AI_TX,4.06,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BCST,PC_ENT_IUSE,3.37,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT,4.44,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,44.37,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,5.41,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_IUSE,4.49,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BEC,PC_ENT,2.36,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BEC,PC_ENT_AI_EC,23.53,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BEC,PC_ENT_AI_TX,2.87,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,2.38,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BINC,PC_ENT,4.15,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BINC,PC_ENT_AI_EC,41.39,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BINC,PC_ENT_AI_TX,5.05,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BINC,PC_ENT_IUSE,4.19,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BLE,PC_ENT,7.1,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BLE,PC_ENT_AI_EC,70.89,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BLE,PC_ENT_AI_TX,8.64,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BLE,PC_ENT_IUSE,7.17,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BLEG,PC_ENT,5.26,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,52.52,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,6.4,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,5.31,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BNU,PC_ENT,2.07,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BNU,PC_ENT_AI_EC,20.68,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BNU,PC_ENT_AI_TX,2.52,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_BNU,PC_ENT_IUSE,2.09,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_EC,PC_ENT,10.02,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_EC,PC_ENT_AI_TX,12.19,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_EC,PC_ENT_IUSE,10.12,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_P1GE2,PC_ENT,5.35,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_P1GE2,PC_ENT_AI_TANY,39.7,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,5.4,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_P1GE3,PC_ENT,2.76,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,20.48,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,2.79,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_PBAM,PC_ENT,3.71,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,27.51,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,3.74,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_PFIN,PC_ENT,3.05,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,22.65,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_PFIN,PC_ENT_IUSE,3.08,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_PITS,PC_ENT,3.02,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_PITS,PC_ENT_AI_TANY,22.38,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_PITS,PC_ENT_IUSE,3.05,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_PLOG,PC_ENT,0.82,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_PLOG,PC_ENT_AI_TANY,6.12,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_PLOG,PC_ENT_IUSE,0.83,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_PMS,PC_ENT,4.59,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_PMS,PC_ENT_AI_TANY,34.08,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_PMS,PC_ENT_IUSE,4.64,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_PPP,PC_ENT,3.17,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_PPP,PC_ENT_AI_TANY,23.49,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_PPP,PC_ENT_IUSE,3.2,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_PRDI,PC_ENT,2.51,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_PRDI,PC_ENT_AI_TANY,18.59,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_PRDI,PC_ENT_IUSE,2.53,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_TANY,PC_ENT,13.48,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,13.61,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_TAR,PC_ENT,1.01,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,1.02,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_TGE2,PC_ENT,7.75,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_TGE2,PC_ENT_IUSE,7.83,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_TGE3,PC_ENT,4.29,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_TGE3,PC_ENT_IUSE,4.33,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_TIR,PC_ENT,3.23,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_TIR,PC_ENT_IUSE,3.26,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_TML,PC_ENT,4.24,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_TML,PC_ENT_IUSE,4.28,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT,5.41,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,5.46,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,4.19,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,4.24,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,4.78,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,4.83,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_TTM,PC_ENT,6.88,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_TTM,PC_ENT_IUSE,6.95,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_TX,PC_ENT,84.71,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C10-S951_X_K,E_AI_TX,PC_ENT_IUSE,85.57,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C13-C15,E_AI_ADOWN,PC_ENT,0.86,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C13-C15,E_AI_ADOWN,PC_ENT_AI_TANY,13.62,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C13-C15,E_AI_ADOWN,PC_ENT_IUSE,0.88,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C13-C15,E_AI_AEXT,PC_ENT,2.39,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C13-C15,E_AI_AEXT,PC_ENT_AI_TANY,37.43,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C13-C15,E_AI_AEXT,PC_ENT_IUSE,2.45,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C13-C15,E_AI_AMOWN,PC_ENT,1.24,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C13-C15,E_AI_AMOWN,PC_ENT_AI_TANY,19.55,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C13-C15,E_AI_AMOWN,PC_ENT_IUSE,1.27,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C13-C15,E_AI_AOS,PC_ENT,1.18,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C13-C15,E_AI_AOS,PC_ENT_AI_TANY,18.64,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C13-C15,E_AI_AOS,PC_ENT_IUSE,1.21,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C13-C15,E_AI_ARDY,PC_ENT,3.57,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C13-C15,E_AI_ARDY,PC_ENT_AI_TANY,55.95,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C13-C15,E_AI_ARDY,PC_ENT_IUSE,3.66,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C13-C15,E_AI_BCDP,PC_ENT,2.87,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C13-C15,E_AI_BCDP,PC_ENT_AI_EC,43.96,
isoc_eb_ain2,2024,EU27_2020,EU27_2020,GE10,C13-C15,E_AI_BCDP,PC_ENT_AI_TX,3.17,
